star_age,log_R,star_mass,log_center_T,log_L
1530855809.4755385,-0.03173090876729746,0.9999534126745921,7.150930121272689,-0.06488690796000245
1577392587.1611738,-0.031188662437249718,0.9999519428984929,7.151573936529625,-0.0633925800457601
1629587337.9999256,-0.03057061991217423,0.9999502657849443,7.152295168442416,-0.061698763699443854
1681782088.8386703,-0.02995257738709882,0.9999485886713956,7.153016400355206,-0.060004947353127835
1733976839.677415,-0.029334534862023413,0.999946911557847,7.153737632267997,-0.05831113100681182
1786171590.5161595,-0.028716492336948004,0.9999452344442983,7.1544588641807865,-0.05661731466049579
1842323572.8255758,-0.028042797306582403,0.9999434048726733,7.155253361563102,-0.05477935690121999
1902187434.4344,-0.02731690027997831,0.9999414322955198,7.156116581885106,-0.05280619463573364
1962051296.0432324,-0.026591003253374115,0.9999394597183664,7.156979802207109,-0.05083303237024703
2021915157.652057,-0.02586510622677002,0.999937487141213,7.157843022529113,-0.048859870104760686
2084436702.954965,-0.025099562137456552,0.9999354067657714,7.158772602762983,-0.04678601710499799
2151981670.2435493,-0.024259079135387916,0.9999331226353492,7.159827613213017,-0.04452184347022378
2219526637.532134,-0.02341859613331928,0.999930838504927,7.160882623663052,-0.04225766983544957
2287071604.8207192,-0.02257811313125064,0.9999285543745049,7.1619376341130865,-0.03999349620067536
2359679357.62223,-0.021658518455067235,0.9999260538674413,7.163076287188641,-0.03753035781279436
2434816159.9800887,-0.020699404556943413,0.9999234452722022,7.164256722864787,-0.03496782913486667
2509952962.337947,-0.01974029065881959,0.999920836676963,7.165437158540933,-0.032405300456938985
2588118684.3305364,-0.018729453809102826,0.9999180916651894,7.166680941393219,-0.029720171406482365
2670699793.748855,-0.01764321817116254,0.9999151477931216,7.168017068169647,-0.02685632247945753
2753280903.1671743,-0.016556982533222256,0.999912203921054,7.1693531949460745,-0.023992473552432697
2839475460.185516,-0.015407109261206815,0.9999090884997669,7.170771097442644,-0.020976194795662408
2929320903.5224495,-0.014192939009323328,0.9999057997518492,7.172271622932794,-0.01780590689262413
3019166346.859383,-0.012978768757439838,0.9999025110039317,7.173772148422944,-0.014635618989585856
3115258238.017667,-0.011646858154748477,0.9998989097108748,7.175422841003215,-0.011194540080711244
3212165410.839247,-0.01029958017018039,0.999895267624662,7.177093133278946,-0.0077181177337806404
3312664469.101509,-0.008879604341362075,0.999891436190985,7.178855796098229,-0.004079137103377085
3416417510.735062,-0.007393769625832218,0.9998874332224665,7.180702139819275,-0.00029289065394289037
3522688164.374027,-0.005854752122888858,0.999883290414647,7.1826172412388924,0.0036100509763662848
3633065203.671207,-0.004228990103701966,0.9998789195200133,7.184644490847624,0.0077033298850556296
3746145152.838236,-0.0025439682945452465,0.9998743905527396,7.186750393221072,0.011927603154724655
3862919266.495891,-0.0007779539912360406,0.9998696455418828,7.188963793167316,0.0163309111462693
3983563880.7922077,0.0010820637184749831,0.9998646624142092,7.191293217872966,0.02092648691544277
4106524833.4087296,0.002998338670544473,0.999859536783237,7.193692078711405,0.025637127184700032
4235257163.1944504,0.005058535213995183,0.9998540373657342,7.19626659772403,0.03064794963132756
4366661676.379274,0.007188852575329802,0.9998483564948042,7.198923990674229,0.03580331202822752
4501356395.729386,0.009405860805865637,0.9998424513552666,7.201683580770855,0.04113720546397779
4541585742.722075,0.010087512449389253,0.9998406432884794,7.202525710361046,0.042756364554181484
4581815089.714745,0.010769164092912557,0.9998388352216923,7.2033678399512375,0.04437552364438442
4622044436.707434,0.011450815736436174,0.999837027154905,7.204209969541429,0.045994682734588115
4662273783.700122,0.01213246737995979,0.9998352190881178,7.2050520991316205,0.04761384182479181
4703041293.914559,0.012830816099233623,0.9998333704001843,7.205911730035228,0.0492648264144156
4744803826.701342,0.013560036432530573,0.9998314466068624,7.206803719526695,0.05097465391455232
4786566359.488124,0.014289256765827523,0.9998295228135406,7.207695709018162,0.05268448141468904
4828328892.274887,0.015018477099124138,0.9998275990202189,7.208587698509627,0.05439430891482497
4870094427.673328,0.015747788015829704,0.9998256749880878,7.209479787862154,0.056104323388451005
4913328756.889544,0.016521409807769255,0.9998236341371388,7.21042072645816,0.05790580007446101
4956563086.10574,0.017295031599708452,0.9998215932861898,7.2113616650541665,0.059707276760470177
4999797415.321955,0.018068653391648006,0.9998195524352409,7.212302603650173,0.061508753446480186
5043031744.538171,0.018842275183587557,0.9998175115842919,7.213243542246179,0.06331023013249018
5087580535.597713,0.019662897556292934,0.999815360763132,7.21422918955962,0.06519709444938221
5132228079.163677,0.02048705097493691,0.9998132016801622,7.21521819573656,0.06709037374333049
5176875622.72964,0.021311204393580883,0.9998110425971924,7.2162072019135,0.06898365303727874
5221665258.730467,0.02214023353614159,0.999808870983587,7.217201167840724,0.07088667375113566
5267666211.44457,0.023010827494414562,0.999806592548191,7.218237414895862,0.07287273860986197
5313667164.158672,0.023881421452687533,0.999804314112795,7.219273661951,0.07485880346858828
5359668116.872754,0.0247520154109601,0.9998020356773991,7.220309909006137,0.07684486832731369
5406318055.994141,0.02564698475519138,0.9997996969436749,7.221369903967549,0.07887816494302442
5453614978.285424,0.026566254245462315,0.9997972980977465,7.2224535735321655,0.08095854752465156
5500911900.576686,0.027485523735732834,0.9997948992518181,7.223537243096783,0.08303893010627773
5548330632.322127,0.028409792862688497,0.9997924884785216,7.224625672558384,0.08512850023720248
5596868277.469901,0.02937998749298061,0.9997899681431879,7.225757825330001,0.08730246506568802
5645405922.617676,0.03035018212327273,0.9997874478078541,7.226889978101622,0.08947642989417356
5693943567.765428,0.0313203767535644,0.9997849274725202,7.22802213087324,0.09165039472265811
5743519798.334054,0.032339106830989145,0.9997822997970067,7.229199634125861,0.09390686786930585
5793242686.509876,0.03336469055029803,0.9997796569640937,7.230383541274488,0.09617499193293395
5842965574.685674,0.03439027426960644,0.9997770141311808,7.231567448423114,0.09844311599656101
5893615551.938372,0.03545493916963481,0.9997742699686909,7.232798091066348,0.10078793144047023
5944467137.079199,0.0365281027937955,0.9997715037707327,7.2340388969663865,0.10314942444816681
5995318722.220002,0.0376012664179557,0.9997687375727744,7.235279702866425,0.10551091745586233
6047168704.913578,0.038721073520807656,0.9997658564255594,7.236580674788385,0.10795642839160924
6099097695.310214,0.039844571732581116,0.999762966181891,7.237886407919127,0.11040858804508676
6151208598.503729,0.040977230214564765,0.9997600538897874,7.239205561640775,0.1128762366577897
6204167785.225494,0.04215260425293749,0.9997570387829023,7.24058729735995,0.11541611234415247
6257126971.947258,0.0433279782913102,0.9997540236760172,7.241969033079124,0.11795598803051523
6310632210.97347,0.04453261889640023,0.9997509389016833,7.243400981626083,0.1205414864196882
6364578339.393837,0.04576088968995971,0.9997477978769886,7.24487347263214,0.1231638211442032
6418570808.756162,0.04699166837945691,0.9997446506457587,7.246351356104305,0.1257898691135858
6473465226.073017,0.0482712590161359,0.9997413826148331,7.247934194796896,0.12848818910575205
6528359643.389896,0.04955084965281549,0.9997381145839077,7.2495170334894885,0.13118650909791957
6583875488.160059,0.05086453239376033,0.9997347611492093,7.251157029439131,0.1339286406121737
6639715395.744193,0.052195993530533245,0.999731363178038,7.252826831831122,0.13669361901717442
6695880943.713691,0.05354689886759263,0.999727917396656,7.254572286421066,0.13947751329130495
6752595864.747591,0.054930607629463314,0.9997243909568447,7.256445370388963,0.14229331966681158
6809493303.013035,0.056322193041171094,0.9997208389157792,7.258329058416299,0.1451163992273612
6867190150.5634575,0.05774827748050798,0.9997171747434916,7.2602591912834065,0.14797133469327287
6924967651.380038,0.05917836639940089,0.999713497615554,7.262220624322664,0.1508283123664362
6983458709.761617,0.06064388384855943,0.9997097058660689,7.264458977016734,0.15370335790594966
7042038019.249328,0.06211338869028427,0.9997059002780332,7.266720082835729,0.15657882352422922
7101372365.610404,0.0636170078740097,0.9997019762935656,7.269175854184251,0.15945788314796788
7160877138.531378,0.06512834090490018,0.9996980251102656,7.271658081978353,0.16233585485028657
7221034866.8303795,0.06666922800291636,0.9996939697200634,7.274241672367779,0.1652096583986435
7281519827.911463,0.06822979546421087,0.9996898573311711,7.276820288136866,0.16809012097825238
7342357637.137454,0.06981158384240141,0.9996856834818042,7.27939353987871,0.1709777638495452
7403746536.241346,0.07142686160925589,0.9996814073470783,7.281886071358474,0.17387752506943813
7465366517.993952,0.073066603573235,0.999677073142367,7.284281267431576,0.1768114638763596
7527241428.547142,0.07474319767353321,0.9996726727663864,7.286433400308992,0.17980390107163916
7589290465.13977,0.07646472193689541,0.9996682101261145,7.28825840723978,0.18288039518286106
7651415886.395376,0.07824140285628767,0.9996636848341276,7.289682102129898,0.18607669119410578
7713532143.539289,0.08006699555593767,0.9996591085730668,7.290781160597024,0.18938402041072908
7775733120.297771,0.0819494048353198,0.9996544665476532,7.291566568123904,0.19281557849653957
7838085635.711724,0.08389069637528024,0.9996497551879291,7.292065646227626,0.19637166865190464
7900404161.514622,0.08588284261812265,0.9996449852586744,7.29242841742576,0.20002823109489834
7962865871.250481,0.08792675811019128,0.9996401409423933,7.292644311373854,0.2037888008800468
8025348751.878874,0.09003482235629959,0.9996352271624928,7.292722754164866,0.20766962490384816
8088081061.171814,0.09219183459485447,0.9996302241936403,7.2928086200234645,0.2116140659300937
8150927784.088595,0.09442307067324661,0.9996251417436303,7.292877043688325,0.2156299739728193
8213895042.528809,0.09669104864700256,0.9996199725670314,7.292916153987225,0.21973165462863692
8276952488.551534,0.09901674636843082,0.9996147195607279,7.292982071666806,0.2239047352592573
8340086848.271601,0.10139580611635063,0.9996093801970173,7.293061890823731,0.22814855206652257
8403264413.517931,0.10382776746104878,0.9996039536887718,7.293168876710289,0.23246246580352123
8466428075.07187,0.10632127363447139,0.999598441691566,7.293298471261702,0.2368468935894484
8529541415.655508,0.10887774553584494,0.999592844615063,7.293449290994408,0.24129385926675345
8592585642.727776,0.111498610721349,0.9995871619294212,7.293640160473319,0.245808330166813
8655477655.46496,0.11417814961883238,0.9995813983605817,7.293862766444478,0.25038981029442664
8718203487.284096,0.11692421029150674,0.9995755512529743,7.294099206491082,0.2550320585857628
8780756652.369389,0.11974197914620924,0.9995696186027576,7.294388977795545,0.2597125723742232
8843049165.9761,0.12262004849379468,0.9995636068274115,7.2947218996543395,0.2644562768992346
8904984372.032757,0.1255624993143793,0.9995575218951606,7.295088046969003,0.269251843266823
8966504485.75455,0.12857683564103098,0.9995513681403717,7.295493667554922,0.27409029047055355
9027582819.308035,0.13165251230845018,0.9995451454961335,7.295932199047131,0.2789662389978824
9088199705.671707,0.13480626056982883,0.9995388545539396,7.296408021785476,0.2838697628286489
9148132995.682404,0.13803320933549101,0.9995325164091071,7.2969248237123185,0.2888112347726408
9207505217.01636,0.14130979789732118,0.9995261174171967,7.297473694573664,0.293764099996525
9266282192.409517,0.14465405770316297,0.9995196635375037,7.2980985191494465,0.298743817648966
9324590869.359669,0.1480842092528175,0.9995131483431032,7.298836791693393,0.30370848474397727
9382162391.402103,0.15158271795411263,0.9995065976148512,7.299657558828494,0.3086805310786146
9438811106.338657,0.1551270345830438,0.9995000356162395,7.300509235676677,0.3136399639466721
9494402316.178608,0.15875367514541094,0.9994934617583299,7.3013719231552505,0.3185878453568042
9548647146.489069,0.16242180355952907,0.999486924111694,7.302237404158731,0.32349244817511247
9601552587.782808,0.16612938284204826,0.9994804193658408,7.303098873899984,0.32832524359544213
9653204867.587486,0.16989524565550132,0.9994739381797855,7.303988969516322,0.3330996156480363
9703489878.866394,0.1736985879475596,0.9994675073845042,7.3049094051251915,0.33778277096581993
9752200369.637157,0.17753068435998776,0.999461153039135,7.305864455433547,0.34235706708788577
9797590803.539192,0.18135508256846405,0.9994551138006642,7.306722982742692,0.34669967659948187
9838900154.192799,0.18508652633947453,0.9994495179086178,7.307272407741948,0.35077994369891946
9879503796.57566,0.18883717419837664,0.9994439165234623,7.307849685204896,0.35470497289388053
9919423942.744936,0.19260265996410428,0.99943830963835,7.308550509553074,0.3584613247162262
10004621248.197927,0.20096321072247772,0.9994260047788515,7.310624425474578,0.3660872340137436
10083675019.239597,0.2092547222448391,0.9994141737784127,7.313347367347456,0.37267074136674955
10155210968.979734,0.2173730615300024,0.999403103633386,7.3167260416464615,0.37810334901592496
10219043598.06206,0.22521833008473485,0.9993929276928186,7.320772165668192,0.38225782440263706
10275371968.91535,0.23277492850772397,0.9993837092075816,7.325568787103707,0.38510630669236834
10324916139.78153,0.24001747885580815,0.9993754157546112,7.331207320170826,0.3866930707970365
10368789609.570753,0.24699911458423543,0.9993679291917926,7.337778566596947,0.38720715623720814
10407760867.64026,0.2538317168862626,0.9993611701430318,7.345213066586607,0.3867624388096764
10443067127.53376,0.2606129263201239,0.9993549592116775,7.353454705135531,0.3857835125190188
10475456258.86804,0.26747951468921244,0.9993491867150027,7.362326138517728,0.3844907353074182
10505764731.23819,0.27463429481159196,0.9993437126680123,7.371630369791184,0.3833706608001789
10534832674.870735,0.28227105554480375,0.9993383835303468,7.381182543858407,0.382979849491658
10563210974.368338,0.29064691349155647,0.9993330830160245,7.390687858578515,0.3839025839996667
10591446597.032673,0.30001807608600845,0.9993276787902138,7.399882512857637,0.3869415290084384
10619902606.036453,0.31054239813975126,0.9993220518207293,7.408435941660621,0.39290010206297665
10648394380.091751,0.3222560805256666,0.9993161710245009,7.415953868766506,0.4023891414555981
10676487564.485996,0.3348846080381396,0.9993100545624546,7.422190957073887,0.41542999350709975
10703642908.484623,0.348028907805161,0.9993037590815993,7.427137881572802,0.43150060192196815
10729506142.548891,0.36134792575780905,0.9992973307688992,7.430991371446639,0.4498241180179211
10754062965.756195,0.37468328087720004,0.999290755579439,7.434013634548675,0.46963808473053925
10777360988.999886,0.3878842995101163,0.9992840173614655,7.436455225109296,0.4905281186962108
10799558513.687763,0.40095790901889594,0.9992770699260838,7.438516161525664,0.5121247056430313
10820769483.648148,0.41396369126479793,0.999269875742809,7.440361804993929,0.5341877692967767
10841020104.522337,0.42685434902295044,0.9992624255157813,7.442082358508787,0.5566313134105976
10860468281.430426,0.4397035705632776,0.9992546606189889,7.443739812791158,0.5793278591006551
10879144468.527819,0.4525261151561996,0.9992465646440045,7.445365501219929,0.6022248045132843
10897096686.258257,0.4653017096878229,0.9992381121498546,7.446996731331253,0.6252882981894058
10914459709.595621,0.4780636115150476,0.9992292286302948,7.448671662524425,0.6484676517913319
10930991035.418652,0.49090515091092823,0.999220037300274,7.450378528503992,0.6717550644600092
10946924824.170803,0.503755451102866,0.99921040958341,7.452149019312298,0.6951241602715527
10962308035.939005,0.5166677732768371,0.9992003027264723,7.454006342956597,0.7185457246322338
10977031386.84222,0.5296293984075763,0.9991897801179187,7.455928870808229,0.742028241121565
10991135414.938503,0.5425856969993768,0.9991788164212201,7.457927588226449,0.7655716422672306
11004697939.164759,0.5556293790109694,0.9991673454639465,7.460008120802591,0.7891418510196835
11017641714.985512,0.5687162795021665,0.9991554326530521,7.462164915114938,0.8127525692731967
11030064341.284758,0.5818611507455961,0.9991429873151001,7.4644063816363815,0.836385252625035
11041952508.957336,0.5950746225414646,0.9991300230200116,7.466721056507002,0.8600358874125316
11053308411.9421,0.6083808350365602,0.9991165381459792,7.469106551578716,0.8836931568165878
11064149235.066267,0.6216898260763437,0.9991025191211109,7.471552993447225,0.9073813428573059
11074491830.982418,0.6350760409632015,0.9990879532807326,7.474059341484411,0.9310744943055411
11084422904.360413,0.6484993705679617,0.9990727185513745,7.476644599922564,0.9547756249672259
11093887409.807497,0.6619715196561108,0.9990568975243099,7.4792828927807085,0.9784843550265767
11102907797.737434,0.6755046125684432,0.9990404700774935,7.481973624045835,1.0021945594457509
11111531849.197195,0.6890999003372045,0.9990233549929356,7.48472131897122,1.0259012713282585
11119760387.730425,0.7027440297614544,0.9990055576308573,7.487517829275888,1.049603729952687
11127610444.604074,0.7164357684517955,0.998987053329131,7.490353104054342,1.0733061687363232
11135123438.997587,0.7301996117446492,0.9989677478503467,7.493250025737978,1.0969916631364707
11142307001.689728,0.7439774413783335,0.9989476216047684,7.496197466717342,1.120686310901744
11149181091.524595,0.7578284626133658,0.9989266251037243,7.499195665136379,1.1443588150551782
11155747633.608236,0.7717251980834544,0.998904753778956,7.50223624602975,1.1680230911655314
11162041362.389105,0.7856240755970161,0.9988818947089992,7.50532902331037,1.1916956979835116
11168078097.836906,0.7995672371875271,0.9988579854710495,7.5084743827879254,1.21535409279668
11173869920.089546,0.8135723256862305,0.9988329681289738,7.5116718686326935,1.2389896324197345
11179429687.386297,0.827590790522603,0.9988067753531038,7.514908364280182,1.262620810788332
11184793982.466528,0.841670470622004,0.9987792092016653,7.518228361051468,1.2862285122631332
11189971356.337172,0.8557796186442574,0.9987501861651684,7.521615490033938,1.3098255905037082
11194973988.421455,0.8699146475723233,0.998719595894858,7.525076305134613,1.333407334003495
11199829071.627693,0.8840873894213928,0.9986872077078836,7.528623183944251,1.3569667806545267
11204625610.888441,0.8982833481992443,0.9986522967130739,7.532313655607677,1.3805033476626756
11209450705.688993,0.9124748900084964,0.9986139767711706,7.536246820281026,1.40401502038583
11214544024.524029,0.9266643377736128,0.9985698290433522,7.540641657802983,1.4274559524359032
11220949208.861935,0.9406806118859532,0.9985091290636594,7.54650950975167,1.4506690948437775
11231793515.795048,0.9358823088960908,0.9984007830908361,7.556977790331153,1.4441500193356265
11235855671.612797,0.921216851353161,0.9983632939274588,7.560704538592671,1.4209006580232166
11241889096.3835,0.9225847065195013,0.998311274617834,7.565003724693032,1.4239902310970995
11246314390.312525,0.9369058639012637,0.9982702257356928,7.5668533508553635,1.4475386691941163
11250298889.081055,0.9513044975498586,0.9982298625103894,7.568092870685059,1.4710908820153918
11254091023.388706,0.9657484506078508,0.9981879352452534,7.569077923224633,1.4946195417300598
11257708510.534687,0.9802472786609131,0.9981442722458806,7.569951452827755,1.5181208652683058
11261158252.600548,0.9947687948090045,0.9980988259691166,7.570846289387195,1.5416164817272768
11264465492.343431,1.0093232123589648,0.9980512640564939,7.571854691452138,1.5650981818806673
11267633345.196342,1.0238971977627347,0.9980015334370607,7.5730149753874745,1.5885679764615463
11270631308.159245,1.0384852704232752,0.9979501758811794,7.574333940819079,1.6120388409810988
11273529033.414066,1.0531280503598583,0.9978959680596544,7.5758435039411065,1.6354659305429997
11276253911.04813,1.067787334825506,0.9978403172537733,7.577499857331254,1.6588954872881883
11278876461.983978,1.0824611674149092,0.9977818555697139,7.579329369762249,1.682311053140341
11281393492.006355,1.097178803134357,0.9977205967903211,7.581312986672563,1.7056931844709977
11283785328.226368,1.1119171420719733,0.9976570339343559,7.5834307318381065,1.7290674151283467
11286086573.57536,1.1266746321372934,0.9975902562292637,7.58569362246777,1.7524262182661183
11288289308.563272,1.1414740879476277,0.9975204438170157,7.588082964783703,1.7757496523156346
11290378352.218498,1.1562718035538744,0.9974481488382558,7.590569974236088,1.7990739932753046
11292373895.779009,1.1711092613977327,0.9973727764749954,7.593150701374623,1.822377138519915
11294292082.590925,1.1859579584166373,0.9972936479920309,7.5958491640477614,1.845663107912124
11296127419.50614,1.2007747061100285,0.9972109794908182,7.598639622736123,1.868977852691698
11297873466.302631,1.2157144090666903,0.9971250990716325,7.601499618725791,1.8921979731260328
11299546812.744997,1.2306055872982786,0.9970352404439913,7.604446012493603,1.9154578428711528
11301146885.158768,1.2455855929285296,0.9969414145499444,7.607466360693271,1.9386389870836278
11302671868.870098,1.260569220947922,0.99684378442946,7.610542915819057,1.9618096352943515
11304141031.749746,1.2755770431727549,0.9967410619415563,7.613707999574203,1.9849757345998973
11305534189.636852,1.2906027285431967,0.99663469229458,7.61690514457686,2.0081310136834567
11306874557.181015,1.305654339801132,0.9965229414909569,7.62017839330397,2.031235979410326
11308157465.885109,1.3207186260791355,0.9964061174013139,7.623507116027278,2.054348057971348
11309380175.707739,1.335813656309722,0.9962845275342359,7.626871933421642,2.0774317006249525
11310554901.929092,1.350913378487021,0.9961569553099143,7.630299703368184,2.1005123198736015
11311671387.98618,1.3660557821328934,0.9960245646709746,7.63373706235239,2.1235566778092054
11312746489.607777,1.381208591285662,0.9958853626906488,7.6372487101035205,2.1465899159703596
11313775820.631443,1.396390051763567,0.9957397889053639,7.640803048239804,2.169595831783728
11314759831.085072,1.411601841655071,0.9955878005808477,7.644392244315066,2.192572355704525
11315700008.632542,1.426845515015382,0.9954292226117908,7.6480097145270145,2.215513767107038
11316604743.995722,1.442092893255706,0.9952625731823183,7.651680585234693,2.23845220976589
11317470008.320284,1.45735969665807,0.9950885101534883,7.655380511018036,2.261369999962394
11318302041.914999,1.4726398605142486,0.9949056928607503,7.659127886755856,2.284273926905214
11319096091.253262,1.4879361530106885,0.9947151447933775,7.662891762477112,2.307161809661016
11319858918.97585,1.5032563002846753,0.9945152419951667,7.666695739765775,2.3300192159339566
11320590494.083,1.5185888417949938,0.9943058766625072,7.6705320949233435,2.35286265996207
11321293317.342182,1.5339366134455785,0.9940861976403208,7.674406215593563,2.375691516988008
11321966124.664879,1.5493167532372072,0.9938565255731047,7.678302038352697,2.3984804988808626
11322611121.83242,1.5647292369779933,0.9936160754530804,7.682224283779137,2.4212274531096125
11323232182.341875,1.5801543708193626,0.9933632080115561,7.686189735598942,2.443949849622996
11323826663.614075,1.5955808859491123,0.9930988640472108,7.690172788835477,2.4666480307780008
11324398050.330256,1.61099336361313,0.992821411378294,7.694189263019542,2.489334919620659
11324947352.065176,1.6264514126060623,0.992530130062083,7.698238937240775,2.51200829093806
11325475218.264572,1.6418785406725362,0.992224460051378,7.702319367125117,2.5346636800316635
11325983297.281765,1.657315455969949,0.9919031642660352,7.706436849877281,2.5573124657357913
11326471982.803354,1.672812140627649,0.9915656551132731,7.710588487513245,2.5799350332900612
11326941972.335304,1.6882976079730372,0.9912111848375408,7.714774168370835,2.602502458228803
11327393301.835802,1.7037749012282377,0.9908394630251728,7.718985382686471,2.6250966538710094
11327828326.228903,1.7193306716582444,0.990448213950617,7.723236794730633,2.64759794808771
11328246686.045385,1.73485537873127,0.9900373568098848,7.727517827414483,2.6701010504527094
11328649760.410896,1.7503868338103772,0.9896051089092164,7.7318330637850385,2.692569997664274
11329038606.286552,1.7659153416079265,0.9891497168259322,7.736184996616282,2.715047585895303
11329412815.00946,1.7815113972842238,0.9886711388718694,7.740557440423531,2.737492331104979
11329773061.199404,1.7970723860608646,0.9881680793845226,7.744944888867853,2.7598904768336197
11330120878.46324,1.8126264144149307,0.9876377131506259,7.7493530320231,2.7823123910596963
11330456625.299026,1.8282363124978724,0.9870786850680309,7.753775114300884,2.804719910283961
11330780427.986612,1.8437810204672025,0.9864899253168267,7.758202899350573,2.8270889473247096
11331093129.2553,1.8593881643605341,0.9858690066631861,7.762648479248558,2.8494904063011566
11331394206.197552,1.8750123222843003,0.9852161130490319,7.7671037583063445,2.8718018923489064
11331685201.572937,1.890652851274158,0.9845269903124791,7.771556975694022,2.8941334772618212
11331966271.43661,1.9063176327708629,0.9837999981159176,7.776029388603427,2.916462455632693
11332237368.998367,1.9219863520370748,0.9830341362746806,7.780526099017589,2.9387405733237673
11332499830.446287,1.9376544276954482,0.9822242814957991,7.785061203771997,2.9610101894560747
11332752767.957283,1.953338957680307,0.9813718333495758,7.789609998769688,2.9832483618672625
11332995852.565804,1.9690202768141583,0.9804770293062013,7.794154881790055,3.0055240938477943
11333233210.16618,1.9847000221898785,0.979522695160969,7.798771113129568,3.0277661957854196
11333462342.378796,2.0004068736555736,0.9785163982290987,7.803402841348539,3.0499606839968507
11333684005.766842,2.016120404745599,0.9774530168242035,7.808057207827756,3.0721383248584466
11333898529.63742,2.031844849970721,0.9763288004573483,7.812733743040655,3.094294440404672
11334106038.557734,2.047518368045987,0.9751409109625987,7.817428533563373,3.1164080974585837
11334306910.444244,2.0632837308176994,0.9738848186637432,7.82214286338598,3.1384905759572286
11334501799.91733,2.0790692661497956,0.9725533746554244,7.826885391921422,3.1605732502512116
11334690156.620464,2.09486337007648,0.9711473923533893,7.831635306814945,3.1825769254520497
11334872641.706907,2.1106889078895468,0.9696591495502473,7.8364026494576,3.204562407222218
11335049055.297707,2.1264318456859423,0.9680874711523646,7.8411744136936825,3.2264397717643125
11335220714.970785,2.1422571281913156,0.9664168214471173,7.845979389253436,3.2483073230095085
11335387419.927069,2.1581242948842387,0.9646441584501829,7.8508041388475025,3.2701792682814155
11335549540.281565,2.1739815773588758,0.9627601169458259,7.855649266112589,3.292002934630165
11335706083.095076,2.18979913489212,0.9607723082686639,7.8604644796372005,3.3136298068896934
11335858739.98571,2.2056210150906477,0.958655006740352,7.86525571009219,3.3351650109152917
11336009402.660662,2.2214707866250607,0.9563723029421239,7.8698577974339825,3.3565912549991728
11336176291.479408,2.2372331377688623,0.9536023248254827,7.872981608624126,3.3778232355002906
11336180450.71582,2.2349153530794235,0.9535305015860642,7.521978516153821,3.374708994481602
11336180545.219635,2.120577492776679,0.9535292740858576,7.443987994885105,3.221688902405554
11336180682.857605,1.99517521026467,0.9535283813614259,7.433379515371013,3.049890763026551
11336180944.378704,1.870344051511207,0.9535275297686059,7.425778547483701,2.876799914468211
11336181468.487509,1.7459921519708241,0.9535266723665197,7.4206887590241175,2.702985256760645
11336182551.604029,1.622199400176675,0.953525782345309,7.419270983004515,2.5282841397485925
11336184827.945753,1.4990671821159636,0.9535248418384281,7.420197843564027,2.352656901239827
11336189578.271963,1.3766276527201087,0.953523853554952,7.422784789122945,2.1761154476764224
11336198693.973951,1.2547653905718423,0.95352289091396,7.427661209327989,1.9988016988457669
11336210747.60833,1.1340133290631185,0.9535222299280259,7.4342711370309384,1.8202217725034693
11336222893.533634,1.018594623524377,0.9535219004971097,7.441539312985459,1.6372836228563314
11336234318.780132,1.1225999293874014,0.9535216461955742,7.4488542985810255,1.7904053934385744
11336240550.292835,1.2418384674797711,0.9535213410089292,7.452952946434622,1.970643771358675
11336250711.938366,1.3621250200088326,0.9535202896275368,7.459699152433457,2.149784483298129
11336329603.689314,1.345974533773942,0.9535079473083328,7.38225296971016,2.1282696727387584
11336351281.031982,1.2246130403642264,0.9535060558253575,7.389413286631433,1.950481994358884
11336404385.55297,1.1492463977334935,0.9535037601114227,7.41369293326172,1.8357354674255122
11336469386.344923,1.2686056322940487,0.9534995527274632,7.443043975258153,2.0142841883353326
11336530703.455715,1.1824812819809893,0.9534951227064794,7.3357933107968805,1.8897673545105569
11336628733.283264,1.0919080457798982,0.9534918755804422,7.372323412482179,1.7533268790531615
11336740731.448032,1.1592564061623647,0.9534874572735443,7.274534690787899,1.8565948331264015
11336862994.095224,1.0383968546379594,0.9534837327783905,7.310014904732968,1.6799993241605204
11337073436.869698,1.0649963445062465,0.9534785060641893,7.2247813284012725,1.7232324741091025
11337338900.164272,1.0630082877636615,0.9534729339636383,7.249578822794497,1.7159568560525296
11337565454.102093,1.0236032379797773,0.9534677411195112,7.167420431896422,1.6598044509172487
11337912454.412441,1.0320351098921847,0.9534596560319812,7.040681093652387,1.6734135730308124
11337913141.46358,1.031995916019756,0.9534596414051384,7.08274679925572,1.673357566012627
11337913175.295816,1.0319940257119877,0.9534596406849571,7.1249043157589105,1.6733549233755762
11337913193.513493,1.0319929617550618,0.9534596402971642,7.167040526798319,1.6733534017451572
11337913207.853418,1.0319921331240303,0.9534596399919171,7.209155612494628,1.6733521889025185
11337913220.5183,1.0319914395281578,0.9534596397223272,7.251243547370445,1.6733511766859164
11337913232.69095,1.0319907593451467,0.9534596394632161,7.293287319312745,1.6733501716262618
11337913244.867771,1.0319900202157029,0.9534596392040177,7.335272628736643,1.6733490980065817
11337913257.313274,1.0319893223995555,0.9534596389391011,7.377192195666875,1.6733481783522632
11337913270.404867,1.0319885611884427,0.9534596386604333,7.419023343942191,1.6733470788519706
11337913284.18808,1.0319878471869843,0.9534596383670448,7.460739423111951,1.6733459774026997
11337913298.62385,1.0319869713526442,0.9534596380597671,7.502302804164544,1.6733448238963966
